,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
661,https://jo.opensooq.com/ar/search/188595725/ioniq-electrical-car-%D8%A7%D9%8A%D9%88%D9%86%D9%8A%D9%83-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1,عمان,خلدا,هيونداي,أخرى,2018,مواصفات أخرى,اوتوماتيك,كهربائي,أبيض,مستعمل,"٥٠,٠٠٠ - ٥٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",17200.0
662,https://jo.opensooq.com/ar/search/188595669/%D8%A8%D9%8A%D8%AC%D9%88-307-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2006%D9%86%D9%8A%D9%88-%D8%A7%D9%88%D8%AA%D9%88%D9%85%D8%A7%D8%AA%D9%8A%D9%83,عمان,الجبيهة,بيجو,307,2006,مواصفات أوروبية,اوتوماتيك,بنزين,أبيض,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,['مرايا كهربائية'],2500.0
663,https://jo.opensooq.com/ar/search/187117107/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2010-%D8%A8%D9%86%D8%B2%D9%8A%D9%86-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-4-%D8%AC%D9%8A%D8%AF-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%BA%D8%B1%D9%8A-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A7%D9%84%D8%B3%D9%81%D8%B1,عمان,المدينة الرياضية,هيونداي,سوناتا,2010,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",9500.0
664,https://jo.opensooq.com/ar/search/188595629/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D8%A7%D9%85%D8%B1%D9%8A-2007,عمان,طبربور,تويوتا,كامري,2007,مواصفات أمريكية,اوتوماتيك,هايبرد,أزرق,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,غير مرخصة,غير مؤمنّة,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",7700.0
665,https://jo.opensooq.com/ar/search/188595601/%D8%B3%D8%AA%D8%B1%D9%88%D9%8A%D9%86-%D8%B3%D9%8A-%D8%A7%D9%84%D9%8A%D8%B2%D9%8A%D9%87-2014,عمان,طبربور,ستيروين,اليزي,2014,مواصفات أوروبية,اوتوماتيك,بنزين,أزرق,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'بلوتوث', 'ABS', 'سنترلوك']",6000.0
666,https://jo.opensooq.com/ar/search/188595449/%D8%B1%D9%8A%D9%86%D9%88-19-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D9%86%D8%B8%D9%8A%D9%81%D8%A9-%D8%BA%D8%B1%D9%81%D8%A9-%D9%86%D8%B8%D9%8A%D9%81%D8%A9,عمان,طريق المطار,رينو,19,1992,مواصفات أوروبية,يدوي/عادي,بنزين,خمري,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['بلوتوث', 'مدخل AUX/USB']",2100.0
667,https://jo.opensooq.com/ar/search/187704211/%D8%B1%D9%86%D8%AC-%D8%AF%D8%B3%D9%83%D9%81%D8%B1%D9%8A-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2006,عمان,طبربور,لاند روفر,ديسكوفري,2006,مواصفات أوروبية,اوتوماتيك,بنزين,أزرق,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'كراسي مدفأة', 'مدخل AUX/USB', 'ABS', 'سنترلوك', 'بلوتوث', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة']",15200.0
668,https://jo.opensooq.com/ar/search/187704471/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012-%D8%A8%D8%A7%D9%84%D8%A7%D9%82%D8%B3%D8%A7%D8%B7,عمان,طبربور,هيونداي,سوناتا,2012,مواصفات أخرى,اوتوماتيك,هايبرد,أبيض,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['فتحة', 'أضوية زينون', 'مدخل AUX/USB', 'أكياس هوائية', 'أضوية LED', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'دخول بدون مفتاح', 'مكيف', 'مثبت سرعة', 'حساسات اصطفاف', 'كراسي مدفأة', 'كاميرا خلفية', 'كراسي جلد']",4000.0
669,https://jo.opensooq.com/ar/search/187704513/%D9%83%D9%8A%D8%A7-%D8%B1%D9%8A%D9%88-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2003,عمان,طبربور,كيا,ريو,2003,مواصفات أخرى,يدوي/عادي,بنزين,أسود,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'سنترلوك', 'ABS', 'مدخل AUX/USB']",3000.0
670,https://jo.opensooq.com/ar/search/187704289/%D8%B4%D9%81%D8%B1-%D8%B3%D9%88%D9%86%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2013,عمان,طبربور,شيفروليه,سونيك,2013,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'أضوية LED', 'بلوتوث', 'أضوية زينون', 'مدخل AUX/USB', 'سنترلوك', 'ABS', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية']",6600.0
671,https://jo.opensooq.com/ar/search/188594575/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%A7%D9%84%D8%AA%D9%8A%D9%85%D8%A7-2005,عمان,المقابلين,نيسان,التيما,2005,مواصفات أمريكية,اوتوماتيك,بنزين,بيج,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'سنترلوك']",5500.0
672,https://jo.opensooq.com/ar/search/188594517/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2013,عمان,ماركا,هيونداي,سوناتا,2013,مواصفات أمريكية,اوتوماتيك,هايبرد,أبيض,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",10600.0
673,https://jo.opensooq.com/ar/search/188594503/bmw-e39-%D9%85%D8%AD%D9%88%D9%84%D8%A9-m5,عمان,الجبيهة,بي ام دبليو,525,1997,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",7000.0
674,https://jo.opensooq.com/ar/search/188594413/platinum-%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%A8%D8%A7%D8%AB%D9%81%D8%A7%D9%8A%D9%86%D8%AF%D8%B1,عمان,ضاحية الرشيد,نيسان,باثفايندر,2014,مواصفات أمريكية,اوتوماتيك,هايبرد,أزرق,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك', 'ABS']",18500.0
675,https://jo.opensooq.com/ar/search/188594365/%D8%AA%D9%88%D8%B3%D8%A7%D9%86-2009,عمان,الجبيهة,هيونداي,توسان,2009,مواصفات خليجية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٨٠,٠٠٠ - ١٨٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",8300.0
676,https://jo.opensooq.com/ar/search/188594351/%D9%85%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-1996,عمان,القويسمة,ميتسوبيشي,لانسر,1996,مواصفات أخرى,يدوي/عادي,بنزين,رمادي,مستعمل,"١٤٠,٠٠٠ - ١٤٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك', 'ABS']",5000.0
677,https://jo.opensooq.com/ar/search/188594237/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D8%AA%D8%A7%D8%B1%D9%83%D8%B3-full-limeted-2014-%D8%AF%D9%81%D8%B9%D8%A9-3900%D8%AF-%D8%B9%D8%A7%D9%84%D9%87%D9%88%D9%8A%D8%A9,عمان,الجاردنز,هيونداي,H-1 ستاريكس,2014,مواصفات أوروبية,اوتوماتيك,ديزل,أسود,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",15900.0
678,https://jo.opensooq.com/ar/search/188594121/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-2009-%D9%81%D9%84-%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%88-%D8%A7%D9%84%D8%A8%D8%AF%D9%84,عمان,البيادر,سكودا,أوكتافيا,2009,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",6000.0
679,https://jo.opensooq.com/ar/search/188594015/%D9%81%D9%88%D8%B1%D8%AF-%D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1%D8%B1-2007-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D9%85%D8%A7%D9%84%D9%83-%D9%88%D8%A7%D8%AD%D8%AF,عمان,الرابية,فورد,إكسبلورر,2007,مواصفات أمريكية,اوتوماتيك,بنزين,فضي,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
680,https://jo.opensooq.com/ar/search/188593875/dodge-ram-5-7hemi-2014,عمان,خلدا,دودج,رام,2014,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٧٠,٠٠٠ - ١٧٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",17000.0
681,https://jo.opensooq.com/ar/search/188593799/mg6-trophy-2020,عمان,الرابية,ام جي,MG 6,2020,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٤٠,٠٠٠ - ٤٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",19000.0
682,https://jo.opensooq.com/ar/search/188593767/2009-gmc-acadia-%D8%AC%D9%85%D8%B3-%D8%A7%D9%83%D8%A7%D8%AF%D9%8A%D8%A7-7-%D8%AC%D9%8A%D8%AF,عمان,الدوار السابع,جي إم سي,أكاديا,2009,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'بلوتوث', 'ABS', 'سنترلوك']",9800.0
683,https://jo.opensooq.com/ar/search/188593757/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,طبربور,كيا,سيفيا,1996,مواصفات أخرى,اوتوماتيك,بنزين,أزرق,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['مرايا كهربائية'],2400.0
684,https://jo.opensooq.com/ar/search/188593701/%D8%A8%D8%A7%D8%B5-%D9%83%D9%8A%D8%A7-%D8%A8%D8%B1%D9%8A%D8%AC%D9%8A%D9%88-1997-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,المقابلين,كيا,بريجيو,1997,مواصفات أخرى,يدوي/عادي,ديزل,أبيض,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['نظام ملاحة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",
685,https://jo.opensooq.com/ar/search/188593225/%D8%B3%D8%A7%D8%A8-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2003-%D9%85%D9%85%D8%B4%D9%89-%D9%82%D9%84%D9%8A%D9%84,عمان,ابو علندا,ساب,95,2003,مواصفات أخرى,اوتوماتيك,بنزين,أزرق,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,غير مرخصة,غير مؤمنّة,كاش فقط,"['مرايا كهربائية', 'فتحة', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'سنترلوك', 'ABS', 'بلوتوث', 'مدخل AUX/USB', 'أضوية زينون']",5000.0
686,https://jo.opensooq.com/ar/search/188593191/audi-a6-sline,عمان,ضاحية الرشيد,أودي,A6,2013,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",23400.0
687,https://jo.opensooq.com/ar/search/188593031/%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A3%D8%B9%D9%84%D9%89-%D8%B5%D9%86%D9%81-%D8%B9%D8%AF%D8%A7-%D8%A7%D9%84%D9%81%D8%AA%D8%AD%D8%A9-%D8%B9%D8%AF%D8%A7%D8%AF-75%D8%A3%D9%84%D9%81-%D9%85%D8%A7%D9%8A%D9%84%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%86%D8%B8%D9%8A%D9%81%D9%87-%D8%AC%D8%AF%D8%A7-%D9%88%D8%A7%D9%84%D8%AD%D9%85%D8%AF-%D9%84%D9%84%D9%87-%D9%88%D9%84%D9%8A,عمان,طريق المطار - جسر ديونز,تويوتا,كامري,2015,مواصفات أمريكية,اوتوماتيك,هايبرد,أسود,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",أعيد دهانها كلياً,حادث بسيط (البودي يحتاج للإصلاح),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",13900.0
688,https://jo.opensooq.com/ar/search/187281519/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%81%D9%88%D9%84%D8%B3%D8%AA%D8%B1,عمان,الصويفية,هيونداي,فوليستر,2015,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٢٠,٠٠٠ - ١٢٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",11600.0
689,https://jo.opensooq.com/ar/search/188592547/%D8%A8%D9%83%D8%A8-%D9%81%D9%88%D8%B1%D8%AF-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,شارع الجامعة,فورد,F-150,2013,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,"٢٠٠,٠٠٠+",أخرى,تعرضت لحادث (أضرار جسيمة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية']",14000.0
690,https://jo.opensooq.com/ar/search/188593031/%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A3%D8%B9%D9%84%D9%89-%D8%B5%D9%86%D9%81-%D8%B9%D8%AF%D8%A7-%D8%A7%D9%84%D9%81%D8%AA%D8%AD%D8%A9-%D8%B9%D8%AF%D8%A7%D8%AF-75%D8%A3%D9%84%D9%81-%D9%85%D8%A7%D9%8A%D9%84%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%86%D8%B8%D9%8A%D9%81%D9%87-%D8%AC%D8%AF%D8%A7-%D9%88%D8%A7%D9%84%D8%AD%D9%85%D8%AF-%D9%84%D9%84%D9%87-%D9%88%D9%84%D9%8A,عمان,طريق المطار - جسر ديونز,تويوتا,كامري,2015,مواصفات أمريكية,اوتوماتيك,هايبرد,أسود,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",أعيد دهانها كلياً,حادث بسيط (البودي يحتاج للإصلاح),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",13900.0
691,https://jo.opensooq.com/ar/search/187281519/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%81%D9%88%D9%84%D8%B3%D8%AA%D8%B1,عمان,الصويفية,هيونداي,فوليستر,2015,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٢٠,٠٠٠ - ١٢٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",11600.0
692,https://jo.opensooq.com/ar/search/188592547/%D8%A8%D9%83%D8%A8-%D9%81%D9%88%D8%B1%D8%AF-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,شارع الجامعة,فورد,F-150,2013,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,"٢٠٠,٠٠٠+",أخرى,تعرضت لحادث (أضرار جسيمة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية']",14000.0
693,https://jo.opensooq.com/ar/search/188592489/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-2016-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,الرابية,ميتسوبيشي,لانسر,2016,مواصفات يابانية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'كراسي جلد', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",12000.0
694,https://jo.opensooq.com/ar/search/188592207/%D8%AF%D8%A7%D9%8A%D9%87%D8%A7%D8%AA%D8%B3%D9%88-%D8%B3%D9%8A%D8%B1%D9%8A%D9%88%D9%86-2016,عمان,الياسمين,دايهاتسو,سيريون,2016,مواصفات خليجية,اوتوماتيك,بنزين,أبيض,مستعمل,"٢٠٠,٠٠٠+",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",6300.0
695,https://jo.opensooq.com/ar/search/188592107/md-2016-%D9%81%D8%AD%D8%B5-4-%D8%AC%D9%8A%D8%AF,عمان,طبربور,هيونداي,النترا,2016,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",11500.0
